IID,y,x1
1a661,-0.457933803763652,0.502718643389684
1a662,0.794335744958528,0.845467412356198
1a663,-0.288453003564521,0.467247395729231
1a664,-1.5180571187365,-0.402055063696625
1a665,0.0313379820214265,0.923526703253396
1a666,-0.839836616344843,-0.0080556407117813
1a667,0.44959845822632,1.03378423761425
1a668,0.620391602069078,-0.799126981726699
1a669,0.654173550372004,1.00423302095334
1a670,-0.730638482599372,-0.311973356192691
1a671,-1.63048042059242,-1.7347494260304
1a672,1.4430726743709,-0.837404647022428
1a673,-0.514360457501001,-0.715752615389938
1a674,0.815126332701155,0.374820958042662
1a675,1.59371447792879,2.38332796196972
1a676,-0.349118964035977,-0.46391296156182
1a677,-1.02577002135555,-0.426500402118622
1a678,0.883437383594245,-1.7030952143982
1a679,0.500106627162276,-1.04149735602985
1a680,0.433020330587719,0.768734962012234
1a681,0.362471121637244,1.62353223954902
1a682,-0.644887643162843,-1.59015870924774
1a683,-0.682377941788434,-0.609991214522565
1a684,-0.187842651224683,-0.313281133735337
1a685,-1.80547745709715,-0.922129768086484
1a686,0.306794230536457,-0.256480607956338
1a687,-3.29052673149189,-2.08285463723404
1a688,-1.56749086413344,-1.4171539793372
1a689,0.460719308890325,0.610781009704744
1a690,0.0137868922630841,0.241520797914292
1a691,-2.10835839916911,-0.209026756578789
1a692,-1.98630020412943,-2.67804459234963
1a693,-0.818625699073495,0.609180470956189
1a694,0.10925529964619,-1.03364017718239
1a695,0.517223713738364,0.497391496417443
1a696,-0.389373327329802,-0.973892336533007
1a697,-1.54230291883832,-0.0944719078341068
1a698,-1.202938811053,-0.55397669395461
1a699,0.964091607406935,-0.245759575807179
1a700,-1.74491308105249,-0.654785608807158
1a701,0.727368901301169,-0.584027988054509
1a702,0.898348093514753,1.66809511696324
1a703,-0.33052937580414,1.08574335585037
1a704,1.21858959556766,0.557528328618703
1a705,-0.549007941305861,-1.63683281866016
1a706,-0.378579698745298,-0.271538029632115
1a707,1.35004982878413,1.0917985539091
1a708,1.76836442427216,-0.313753260213032
1a709,-1.03858023923911,-0.682023897202607
1a710,-1.79283069376375,0.0520806864869834
1a711,-1.29014591650869,-0.668314931523572
1a712,-1.64972106368336,-1.85616451407826
1a713,1.10999774082987,2.68392291802792
1a714,-0.068986958972328,0.278246735587241
1a715,-0.327883169110205,0.625069616682233
1a716,-1.51017020204582,-1.15143250208533
1a717,-0.743795835483078,1.29566730742514
1a718,2.1320832908065,0.522128473389211
1a719,-1.59371447792879,-0.938626500416387
1a720,-1.14309295259103,-0.107737862273648
1a721,-0.180194342204734,1.60676777835353
1a722,0.111777283209808,-0.0172271235923625
1a723,1.01732257655883,-0.542639050559564
1a724,1.29014591650869,1.9786926597401
1a725,-2.43237905858445,-1.36611264523146
1a726,-1.11932855055492,0.424896361470324
1a727,-0.657281390587217,-0.976309021479906
1a728,0.714367440280187,1.19297168388268
1a729,0.644887643162843,0.440959630244447
1a730,-0.131980140387041,-0.429097559489887
1a731,0.381273924795289,0.916938037311124
1a732,0.430268965068573,0.809273076943848
1a733,-1.32551619980006,-0.711622278677474
1a734,-0.932651371845857,-2.68958517903653
1a735,1.11465101493266,-0.567047025402639
1a736,0.280622443558663,1.29919883255821
1a737,1.79283069376375,-0.190291544554818
1a738,-0.438532936074923,-0.638048333690776
1a739,-1.08708329448675,-2.03538388162579
1a740,0.293683190788833,-0.604372355447083
1a741,2.38670773449225,0.780408474277473
1a742,1.41523365484736,-0.542142379532731
1a743,0.335828761460265,-2.02653214649499
1a744,1.37542410526545,-0.0216719936807863
1a745,-0.0514085146963621,1.22228260594031
1a746,0.928786002443435,-0.173681631884584
1a747,-0.159849030337808,0.664013191727257
1a748,0.84340853528031,-0.547838197912795
1a749,0.116823400251696,-0.917442005441945
1a750,1.65957490617026,0.437105753033052
1a751,0.632592172467837,0.811309021886984
1a752,-0.569524867039805,-1.27126792541147
1a753,0.241716298010022,1.50467588437595
1a754,0.365149248766682,0.806987101038061
1a755,0.00877331150832805,0.0645769808025886
1a756,2.21151780918668,1.34405371053338
1a757,-0.257231588680492,0.541897771884441
1a758,0.477508597718189,-0.154065040866368
1a759,-1.09162036743417,-0.582331651747986
1a760,2.30798447494596,0.886588633178034
1a761,-0.861432286939572,0.0117520326654933
1a762,-0.905878812309284,-2.12699307927022
1a763,-0.469097424395171,-0.792114565900454
1a764,0.829184525422119,1.28881808340777
1a765,0.777269136616444,-0.254336528393991
1a766,0.537387465090095,0.568885735628597
1a767,1.45742173859765,0.667450330177768
1a768,-0.0564290691624741,-0.949624291823464
1a769,-0.430268965068573,0.0155086723690204
1a770,0.0740130516888602,0.232532403876864
1a771,-0.416560372063895,-1.23592403203755
1a772,-0.557772124341265,-0.893846356054158
1a773,-0.254641504046745,-0.7089109834713
1a774,-0.0388625183544005,-1.19765706762331
1a775,-0.672917151331294,-0.0700903423260169
1a776,-0.669776933455966,-0.849229429807808
1a777,-0.463508393356936,0.156863358630424
1a778,0.413828104378562,2.01741510883182
1a779,-0.144633811748821,0.737592620068243
1a780,-0.200614524568471,-1.69158922396172
1a781,-0.0112800664436931,1.21704441715836
1a782,0.203172764042833,1.72039730214527
1a783,-0.485953690624491,-0.312777426306694
1a784,0.657281390587218,-0.102184702965795
1a785,0.685545118117055,0.167204471682409
1a786,0.61432588617737,0.456607433185569
1a787,-0.365149248766682,-0.501574752421928
1a788,1.54230291883832,0.226939974073165
1a789,-0.784068359427335,-0.708633122053544
1a790,0.480319816714811,0.353487396178715
1a791,0.051408514696362,-0.0989175936758863
1a792,-1.1287578451833,-1.31572476019648
1a793,-0.832724719277444,-0.79561659269378
1a794,-0.0891030669732958,0.482380757411327
1a795,0.400212511707879,-0.951630212108528
1a796,0.192947607634794,0.499536594645037
1a797,-0.39478712164107,1.24215347091829
1a798,1.38190784127181,0.947279828507612
1a799,-0.801227419947692,-1.32874880239981
1a800,-0.270208309939945,0.126956787669901
1a801,0.737201206271654,-0.165045150669891
1a802,-0.0614510463899027,-0.721035051201547
1a803,0.408372799349953,-1.28183022270816
1a804,1.93492092488739,-0.222848820825283
1a805,-1.53412054435255,0.0273187797098661
1a806,2.10835839916911,1.82762783344905
1a807,-0.139569677405137,1.17841191437309
1a808,0.534493710171358,-0.356311144925066
1a809,0.879740322840219,0.933794629899443
1a810,0.142101289044703,-1.08533921211607
1a811,-1.45020988269016,-0.827861327186223
1a812,1.78046434169203,0.491211652130323
1a813,0.441294233830552,0.0185769770195301
1a814,0.262416958090193,1.32094818545485
1a815,0.494433585045687,0.930230736309287
1a816,0.839836616344843,1.07621614442482
1a817,0.60526941494151,-0.300270613432989
1a818,-0.154773352063657,1.04474062505454
1a819,-0.00125331446543256,0.709141110405417
1a820,-1.04721592952324,-1.26940746350714
1a821,0.0639626083842691,-0.071477095321626
1a822,0.0037599512711458,-0.796143609129133
1a823,-0.116823400251696,-1.54543948313615
1a824,1.1240307054375,2.09620023554288
1a825,1.22387337228946,0.167346098880432
1a826,-0.808157361234175,0.514098655546297
1a827,0.711135940901377,0.125394721328991
1a828,0.267609393044678,-1.58124779060728
1a829,0.676064018891723,0.0730407602207416
1a830,0.0213079526287453,1.34769693635681
1a831,-1.50237611995585,-1.8054835556734
1a832,-0.306794230536457,-0.678040681614833
1a833,-0.175101346834981,-0.473358051207888
1a834,1.61182512114663,1.0274170786444
1a835,-0.221118712997571,-0.597387568754006
1a836,0.157310684610171,1.15984937728077
1a837,1.8452581167555,-1.33322688049967
1a838,-0.909663498116024,-0.925755661705498
1a839,-1.14792385353143,-1.07449512530901
1a840,-0.617355904828379,-1.45111649529909
1a841,1.18251857404712,-0.194943476102316
1a842,-0.626480230433775,-0.688125437397462
1a843,0.546095926133356,0.0826986445058158
1a844,-0.272809053207582,0.16814683195678
1a845,-1.78046434169203,0.805546728822644
1a846,-0.780664236806233,-0.212200869049578
1a847,-1.76836442427216,-0.852429401883359
1a848,-2.24140272760494,-1.29667481478582
1a849,-2.0046544617651,-2.54466094581774
1a850,0.617355904828379,0.536258011619238
1a851,-1.73353850384179,0.0502377393554855
1a852,2.48376929325053,0.310879061609049
1a853,-0.0313379820214266,0.178887489683565
1a854,-0.497268105627901,-1.05978105778253
1a855,-0.992405001803236,-0.973634523452443
1a856,-0.343795612573792,-0.56133651080322
1a857,-1.58485184383408,-1.28289865966547
1a858,0.890867980139002,1.98663776582478
1a859,-0.666643306386306,0.0711847303990313
1a860,-0.578391250134974,-0.402094025828771
1a861,-0.182742585445444,0.0133417778467314
1a862,-0.370513392122567,-0.963884516039117
1a863,0.952191245617287,1.65730762371294
1a864,-1.43600822794418,-0.225065920497365
1a865,0.349118964035977,-1.51857493528141
1a866,-0.00375995127114593,-1.33558354270051
1a867,1.3076265709828,0.529528815523295
1a868,-0.147167262428064,1.3932611409182
1a869,0.0338459426216512,1.12662780770316
1a870,-1.22919154022989,-0.0113593445829337
1a871,-1.35631174533525,0.50303989515941
1a872,-0.777269136616444,0.910053367012874
1a873,-0.879740322840219,1.75621965936631
1a874,-1.34384040688121,0.127037057543004
1a875,0.278016099691966,0.265966968936156
1a876,0.317321058562851,1.08003827895066
1a877,-1.03429130603461,0.00936885081226534
1a878,-0.770505658106622,0.384220243825296
1a879,-1.40171623705705,-0.532972848261885
1a880,-0.0740130516888603,-0.822547689463243
1a881,0.593270706171658,1.97628793924985
1a882,-0.0941374143235364,-0.0361017966856595
1a883,1.87349545336949,0.0711682667395394
1a884,0.444058900463114,1.23354622243588
1a885,0.497268105627901,0.285783361145784
1a886,-0.46630108812651,0.215801603761212
1a887,1.20812288039752,1.37532043319316
1a888,0.917272240404034,0.886581086697166
1a889,1.55058987540889,0.0175147907584673
1a890,-0.964091607406935,-1.63385924072581
1a891,-0.402929620719847,0.573534752706902
1a892,-0.291067101912651,-1.01235635498952
1a893,-0.231405233177268,-0.482025397621928
1a894,0.249466436659564,0.511405751148038
1a895,-0.902107057895662,-0.559887034549306
1a896,-0.727368901301169,-0.482643607073649
1a897,0.236557621780165,1.47292606102964
1a898,0.948254319426888,1.59422246064106
1a899,-0.868720547231228,-0.730869789022716
1a900,0.370513392122567,-0.0382892238599665
1a901,-0.12187249377624,-0.107707243347335
1a902,0.832724719277444,-1.20366246848664
1a903,2.80703376834381,2.67487085888599
1a904,1.71143955770936,1.57246508678391
1a905,0.924934460531725,0.67841919507748
1a906,-1.36262730146088,0.116412602428405
1a907,-0.620391602069078,-0.46631312529537
1a908,2.18348652800656,1.84623329220598
1a909,-0.883437383594245,-1.29139503119317
1a910,1.34384040688121,0.960735559683086
1a911,0.131980140387041,-0.16400175056385
1a912,-0.540285727012464,-0.683797271041848
1a913,-0.522963002339279,1.6629786051937
1a914,-0.790904024055763,-0.571670013504858
1a915,0.46630108812651,-0.0354586911279018
1a916,-1.18251857404712,-0.397062310428713
1a917,-0.0714997795553136,0.714734727528985
1a918,0.560703031875083,1.26745459510342
1a919,0.244298041744809,-0.356786331598333
1a920,0.31468609876611,-1.02532295695037
1a921,-1.24535850227512,-2.53138815852049
1a922,0.397498354133647,-0.450927228239281
1a923,-0.285840874881166,0.354411230562417
1a924,0.402929620719847,-0.34897839180517
1a925,0.753748921671638,-0.146078923768904
1a926,-1.01312595979589,-0.452584202475727
1a927,-0.441294233830552,0.234904199124085
1a928,1.39505252825855,0.701257771476921
1a929,-0.956142985797422,1.3265983154971
1a930,-2.38670773449225,-1.57313115107482
1a931,-1.61182512114663,-2.10406016701808
1a932,0.62953326185314,-0.0844394715433643
1a933,0.623433027304938,0.756329418893765
1a934,-1.69014613752747,-1.58071605182192
1a935,0.213419207729192,0.707245954901412
1a936,-1.04288836267464,-1.04598767279121
1a937,0.743795835483078,0.259141334355496
1a938,0.0188008195911875,-0.00168481801484885
1a939,-0.84340853528031,-1.1755530761172
1a940,0.602261626190238,1.7446287628424
1a941,-0.262416958090193,0.626407794577016
1a942,0.57247532185051,1.97365008215243
1a943,0.259823400115677,0.303483261547269
1a944,1.11932855055492,1.98956325580343
1a945,-1.16752108107494,0.48032604872191
1a946,-0.452373408825423,0.545158174960211
1a947,-0.208293252290225,-0.23264168238354
1a948,-0.679217595655219,-2.05612468471865
1a949,-0.528719569060194,-1.14736073872033
1a950,0.319958223371499,-0.18005167444172
1a951,-0.6950882466409,-0.24265728854129
1a952,-0.944332036006919,0.292740897389112
1a953,0.170012889332219,1.67191310731146
1a954,0.638727837484811,1.69791572339407
1a955,-0.984234960446325,0.918673665047652
1a956,0.0388625183544003,0.232314845586316
1a957,0.6950882466409,0.422208918824174
1a958,-0.787481592219955,-0.0478647623686122
1a959,-0.638727837484811,-1.59351257929988
1a960,1.01312595979589,1.9491258382975
1a961,0.682377941788433,-1.19816617058598
1a962,-0.170012889332219,0.681103030348739
1a963,-0.740494495437342,0.40761948320593
1a964,0.730638482599372,1.13831741291294
1a965,1.17249095859902,0.501722988799783
1a966,2.43237905858445,-0.0670427097681916
1a967,-0.424775965530015,0.440053543479348
1a968,0.39478712164107,-1.52196112080371
1a969,-0.244298041744808,0.109621659006559
1a970,1.32551619980006,0.189044548616711
1a971,-1.26185768696257,-0.476976798602349
1a972,-0.590284394386968,-0.942721046710143
1a973,0.996514964161358,0.760675548441982
1a974,-1.45742173859765,-0.249951423513271
1a975,0.119347566692275,1.07886319082688
1a976,0.457933803763652,0.642844233181312
1a977,1.69014613752747,-0.227594653880278
1a978,0.854189500094597,0.175949524373234
1a979,-0.259823400115677,0.36861980927607
1a980,-1.31950601665464,-1.16894944176609
1a981,-0.0966554750085676,0.0244906964688613
1a982,-0.928786002443435,0.0678537246666581
1a983,-2.69684426087813,-2.57241652175319
1a984,-0.500106627162276,1.22029754835017
1a985,-0.362471121637244,-0.133698950688569
1a986,0.787481592219955,0.454623064744706
1a987,-0.246881414854378,0.361680394687964
1a988,1.31354312274688,0.391416788935288
1a989,0.00125331446543242,-0.402028028070192
1a990,1.38845019731915,1.88499762685374
1a991,1.96859166918659,1.86369238711066
1a992,0.296301291158549,-0.212808995894539
1a993,1.03429130603461,1.13666002123292
1a994,0.159849030337808,0.442739450647041
1a995,0.134509119884533,0.0699044802717621
1a996,-1.38190784127181,-2.62588313737603
1a997,0.522963002339279,0.716413833945887
1a998,-1.03002131465653,-0.604611722160916
1a999,1.14792385353143,-0.370584497674043
1a1000,-0.433020330587719,-0.533668362189905
